"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2021","5,500","5,500","5,500","5,500","4.73K","0.00%"
"12/14/2021","5,500","5,500","5,500","5,500","1.06K","0.00%"
"12/10/2021","5,500","5,500","5,500","5,500","0.04K","0.18%"
"12/09/2021","5,490","5,490","5,490","5,490","0.18K","-0.36%"
"12/08/2021","5,510","5,510","5,510","5,510","1.07K","0.00%"
"12/07/2021","5,510","5,510","5,510","5,510","1.01K","-0.72%"
"12/06/2021","5,550","5,550","5,550","5,550","1.20K","-5.93%"
"12/03/2021","5,900","5,900","5,900","5,900","0.10K","4.42%"
"12/02/2021","5,650","5,650","5,650","5,650","0.11K","2.73%"
"12/01/2021","5,500","5,500","5,500","5,500","1.51K","0.00%"
"11/30/2021","5,500","5,500","5,500","5,500","0.63K","0.09%"
"11/29/2021","5,495","5,495","5,495","5,495","0.66K","0.83%"
"11/26/2021","5,450","5,450","5,450","5,450","2.42K","0.93%"
"11/25/2021","5,400","5,400","5,400","5,400","0.10K","0.00%"
"11/24/2021","5,400","5,400","5,400","5,400","2.19K","-1.01%"
"11/23/2021","5,455","5,455","5,455","5,455","0.29K","0.00%"
"11/22/2021","5,455","5,455","5,455","5,455","0.34K","-0.73%"
"11/19/2021","5,495","5,495","5,495","5,495","0.19K","1.67%"
"11/18/2021","5,405","5,405","5,405","5,405","0.55K","0.00%"
"11/17/2021","5,405","5,405","5,405","5,405","0.15K","-1.73%"
"11/16/2021","5,500","5,500","5,500","5,500","0.14K","0.00%"
"11/12/2021","5,500","5,500","5,500","5,500","0.14K","0.00%"
"11/11/2021","5,500","5,500","5,500","5,500","5.31K","0.00%"
"11/10/2021","5,500","5,500","5,500","5,500","3.11K","-0.27%"
"11/09/2021","5,515","5,515","5,515","5,515","0.70K","0.27%"
"11/08/2021","5,500","5,500","5,500","5,500","2.11K","0.00%"
"11/05/2021","5,500","5,500","5,500","5,500","0.24K","1.85%"
"11/04/2021","5,400","5,400","5,400","5,400","4.28K","-3.57%"
"11/03/2021","5,600","5,600","5,600","5,600","0.26K","0.00%"
"11/02/2021","5,600","5,600","5,600","5,600","0.04K","-3.45%"
"10/29/2021","5,800","5,800","5,800","5,800","0.32K","5.36%"
"10/28/2021","5,505","5,505","5,505","5,505","2.77K","2.90%"
"10/27/2021","5,350","5,350","5,350","5,350","0.33K","-0.56%"
"10/26/2021","5,380","5,380","5,380","5,380","0.11K","0.00%"
"10/25/2021","5,380","5,380","5,380","5,380","0.97K","2.97%"
"10/22/2021","5,225","5,225","5,225","5,225","2.29K","-1.42%"
"10/21/2021","5,300","5,300","5,300","5,300","0.99K","-1.76%"
"10/20/2021","5,395","5,395","5,395","5,395","2.39K","1.70%"
"10/19/2021","5,305","5,305","5,305","5,305","0.28K","0.09%"
"10/15/2021","5,300","5,300","5,300","5,300","0.59K","1.63%"
"10/14/2021","5,215","5,215","5,215","5,215","0.15K","-1.70%"
"10/13/2021","5,305","5,305","5,305","5,305","0.18K","-1.67%"
"10/12/2021","5,395","5,395","5,395","5,395","0.63K","-1.73%"
"10/11/2021","5,490","5,490","5,490","5,490","0.02K","-1.61%"
"10/08/2021","5,580","5,580","5,580","5,580","0.27K","-0.36%"
"10/07/2021","5,600","5,600","5,600","5,600","1.08K","-2.95%"
"10/06/2021","5,770","5,770","5,770","5,770","0.40K","1.23%"
"10/05/2021","5,700","5,700","5,700","5,700","0.59K","1.79%"
"10/04/2021","5,600","5,600","5,600","5,600","3.01K","0.00%"
"10/01/2021","5,600","5,600","5,600","5,600","0.80K","0.00%"
"09/30/2021","5,600","5,600","5,600","5,600","0.48K","7.38%"
"09/29/2021","5,215","5,215","5,215","5,215","0.62K","1.26%"
"09/28/2021","5,150","5,150","5,150","5,150","0.55K","3.41%"
"09/27/2021","4,980","4,980","4,980","4,980","0.42K","1.63%"
"09/24/2021","4,900","4,900","4,900","4,900","0.95K","0.00%"
"09/23/2021","4,900","4,900","4,900","4,900","0.42K","0.93%"
"09/22/2021","4,855","4,855","4,855","4,855","0.61K","0.00%"
"09/21/2021","4,855","4,855","4,855","4,855","2.17K","0.10%"
"09/20/2021","4,850","4,850","4,850","4,850","1.24K","5.43%"
"09/17/2021","4,600","4,600","4,600","4,600","0.13K","0.00%"
"09/16/2021","4,600","4,600","4,600","4,600","2.11K","2.00%"
"09/15/2021","4,510","4,510","4,510","4,510","4.45K","-1.74%"
"09/14/2021","4,590","4,590","4,590","4,590","0.25K","2.00%"
"09/10/2021","4,500","4,500","4,500","4,500","0.45K","0.00%"
"09/09/2021","4,500","4,500","4,500","4,500","0.74K","1.12%"
"09/08/2021","4,450","4,450","4,450","4,450","3.01K","0.00%"
"09/07/2021","4,450","4,450","4,450","4,450","7.62K","1.25%"
"09/06/2021","4,395","4,395","4,395","4,395","0.26K","0.11%"
"09/03/2021","4,390","4,390","4,390","4,390","0.31K","-0.11%"
"09/02/2021","4,395","4,395","4,395","4,395","0.21K","0.00%"
"09/01/2021","4,395","4,395","4,395","4,395","0.09K","-0.11%"
"08/31/2021","4,400","4,400","4,400","4,400","0.23K","-2.22%"
"08/30/2021","4,500","4,500","4,500","4,500","1.85K","4.65%"
"08/27/2021","4,300","4,300","4,300","4,300","1.54K","-1.04%"
"08/26/2021","4,345","4,345","4,345","4,345","0.87K","-0.11%"
"08/25/2021","4,350","4,350","4,350","4,350","0.80K","-6.35%"
"08/24/2021","4,645","4,645","4,645","4,645","1.73K","6.90%"
"08/23/2021","4,345","4,345","4,345","4,345","2.43K","-0.11%"
"08/20/2021","4,350","4,350","4,350","4,350","0.65K","0.58%"
"08/19/2021","4,325","4,325","4,325","4,325","0.25K","0.58%"
"08/18/2021","4,300","4,300","4,300","4,300","7.16K","6.83%"
"08/17/2021","4,025","4,025","4,025","4,025","0.21K","0.50%"
"08/16/2021","4,005","4,005","4,005","4,005","0.23K","0.13%"
"08/13/2021","4,000","4,000","4,000","4,000","2.68K","0.00%"
"08/12/2021","4,000","4,000","4,000","4,000","0.09K","0.00%"
"08/11/2021","4,000","4,000","4,000","4,000","0.06K","0.00%"
