"Date","Price","Open","High","Low","Vol.","Change %"
"08/25/2023","1,895","1,895","1,895","1,895","0.02K","-0.26%"
"08/24/2023","1,900","1,900","1,900","1,900","0.01K","0.00%"
"08/23/2023","1,900","1,900","1,900","1,900","0.00K","0.00%"
"08/22/2023","1,900","1,900","1,900","1,900","2.01K","-0.52%"
"08/21/2023","1,910","1,910","1,910","1,910","0.08K","-0.52%"
"08/18/2023","1,920","1,920","1,920","1,920","0.00K","4.35%"
"08/17/2023","1,840","1,840","1,840","1,840","1.82K","2.22%"
"08/16/2023","1,800","1,800","1,800","1,800","1.05K","2.86%"
"08/14/2023","1,750","1,750","1,750","1,750","0.25K","-5.41%"
"08/11/2023","1,850","1,850","1,850","1,850","0.07K","-7.50%"
"08/09/2023","2,000","2,000","2,000","2,000","0.02K","-3.85%"
"08/04/2023","2,080","2,080","2,080","2,080","11.79K","-0.95%"
"08/03/2023","2,100","2,100","2,100","2,100","0.60K","-4.11%"
"08/02/2023","2,190","2,190","2,190","2,190","2.75K","0.00%"
"08/01/2023","2,190","2,190","2,190","2,190","0.96K","1.86%"
"07/31/2023","2,150","2,150","2,150","2,150","0.11K","-0.46%"
"07/28/2023","2,160","2,160","2,160","2,160","0.67K","3.35%"
"07/27/2023","2,090","2,090","2,090","2,090","0.07K","1.21%"
"07/26/2023","2,065","2,065","2,065","2,065","0.04K","-0.72%"
"07/25/2023","2,080","2,080","2,080","2,080","1.34K","0.00%"
"07/24/2023","2,080","2,080","2,080","2,080","0.19K","-0.72%"
"07/21/2023","2,095","2,095","2,095","2,095","0.03K","-4.34%"
"07/20/2023","2,190","2,190","2,190","2,190","0.00K","0.00%"
"07/19/2023","2,190","2,190","2,190","2,190","0.02K","4.53%"
"07/18/2023","2,095","2,095","2,095","2,095","1.21K","0.00%"
"07/17/2023","2,095","2,095","2,095","2,095","0.14K","0.00%"
"07/14/2023","2,095","2,095","2,095","2,095","2.06K","-0.24%"
"07/13/2023","2,100","2,100","2,100","2,100","0.09K","-0.94%"
"07/11/2023","2,120","2,120","2,120","2,120","0.10K","-0.24%"
"07/06/2023","2,125","2,125","2,125","2,125","0.11K","-0.23%"
"07/05/2023","2,130","2,130","2,130","2,130","0.28K","0.00%"
"07/04/2023","2,130","2,130","2,130","2,130","0.67K","1.67%"
"07/03/2023","2,095","2,095","2,095","2,095","4.29K","5.28%"
"06/29/2023","1,990","1,990","1,990","1,990","0.08K","0.00%"
"06/27/2023","1,990","1,990","1,990","1,990","0.03K","0.00%"
"06/26/2023","1,990","1,990","1,990","1,990","0.24K","-0.50%"
"06/23/2023","2,000","2,000","2,000","2,000","0.00K","0.00%"
"06/22/2023","2,000","2,000","2,000","2,000","0.06K","-2.20%"
"06/21/2023","2,045","2,045","2,045","2,045","0.31K","4.60%"
"06/20/2023","1,955","1,955","1,955","1,955","0.02K","0.00%"
"06/19/2023","1,955","1,955","1,955","1,955","0.07K","0.26%"
"06/16/2023","1,950","1,950","1,950","1,950","0.20K","0.00%"
"06/15/2023","1,950","1,950","1,950","1,950","0.35K","2.63%"
"06/14/2023","1,900","1,900","1,900","1,900","2.25K","4.68%"
"06/13/2023","1,815","1,815","1,815","1,815","0.70K","0.00%"
"06/12/2023","1,815","1,815","1,815","1,815","1.07K","0.83%"
"06/09/2023","1,800","1,800","1,800","1,800","0.26K","0.00%"
"06/08/2023","1,800","1,800","1,800","1,800","2.74K","0.00%"
"06/07/2023","1,800","1,800","1,800","1,800","0.48K","-0.55%"
