"Date","Price","Open","High","Low","Vol.","Change %"
"10/07/2016","6,250","6,250","6,250","6,250","1.17K","6.44%"
"10/06/2016","5,872","5,872","5,872","5,872","0.06K","-2.13%"
"10/05/2016","6,000","6,000","6,000","6,000","0.22K","0.00%"
"10/04/2016","6,000","6,000","6,000","6,000","0.53K","0.00%"
"10/03/2016","6,000","6,000","6,000","6,000","0.59K","0.00%"
"09/30/2016","6,000","6,000","6,000","6,000","2.54K","-3.98%"
"09/29/2016","6,249","6,249","6,249","6,249","0.04K","-0.02%"
"09/28/2016","6,250","6,250","6,250","6,250","0.20K","0.00%"
"09/27/2016","6,250","6,250","6,250","6,250","0.38K","-3.85%"
"09/26/2016","6,500","6,500","6,500","6,500","0.71K","0.00%"
"09/23/2016","6,500","6,500","6,500","6,500","0.19K","-1.19%"
"09/22/2016","6,578","6,578","6,578","6,578","0.48K","-0.54%"
"09/21/2016","6,614","6,614","6,614","6,614","0.20K","0.00%"
"09/20/2016","6,614","6,614","6,614","6,614","0.67K","-3.80%"
"09/19/2016","6,875","6,875","6,875","6,875","0.02K","-1.79%"
"09/16/2016","7,000","7,000","7,000","7,000","0.26K","1.82%"
"09/15/2016","6,875","6,875","6,875","6,875","0.13K","4.55%"
"09/14/2016","6,576","6,576","6,576","6,576","0.39K","-6.06%"
"09/13/2016","7,000","7,000","7,000","7,000","80.16K","-1.74%"
"09/09/2016","7,124","7,124","7,124","7,124","0.04K","3.82%"
"09/08/2016","6,862","6,862","6,862","6,862","0.06K","2.42%"
"09/07/2016","6,700","6,700","6,700","6,700","0.24K","0.01%"
"09/06/2016","6,699","6,699","6,699","6,699","0.94K","3.06%"
"09/05/2016","6,500","6,500","6,500","6,500","0.64K","-0.06%"
"09/02/2016","6,504","6,504","6,504","6,504","0.31K","-2.75%"
"09/01/2016","6,688","6,688","6,688","6,688","0.16K","-2.54%"
"08/31/2016","6,862","6,862","6,862","6,862","0.28K","3.58%"
"08/30/2016","6,625","6,625","6,625","6,625","1.38K","-3.64%"
"08/29/2016","6,875","6,875","6,875","6,875","0.24K","-1.79%"
"08/26/2016","7,000","7,000","7,000","7,000","0.13K","0.00%"
"08/25/2016","7,000","7,000","7,000","7,000","0.17K","-1.74%"
"08/24/2016","7,124","7,124","7,124","7,124","0.18K","-0.01%"
"08/23/2016","7,125","7,125","7,125","7,125","0.86K","0.00%"
"08/19/2016","7,125","7,125","7,125","7,125","0.05K","0.00%"
"08/18/2016","7,125","7,125","7,125","7,125","0.78K","1.79%"
"08/17/2016","7,000","7,000","7,000","7,000","0.18K","-3.11%"
"08/16/2016","7,225","7,225","7,225","7,225","0.53K","0.00%"
"08/12/2016","7,225","7,225","7,225","7,225","0.05K","-0.34%"
"08/11/2016","7,250","7,250","7,250","7,250","0.18K","-1.36%"
"08/10/2016","7,350","7,350","7,350","7,350","1.36K","7.30%"
"08/09/2016","6,850","6,850","6,850","6,850","0.05K","-7.12%"
"08/05/2016","7,375","7,375","7,375","7,375","0.04K","0.00%"
"08/04/2016","7,375","7,375","7,375","7,375","201.22K","1.70%"
