"Date","Price","Open","High","Low","Vol.","Change %"
"04/16/2021","2,300","2,300","2,300","2,300","0.35K","2.45%"
"04/15/2021","2,245","2,245","2,245","2,245","0.14K","4.42%"
"04/14/2021","2,150","2,150","2,150","2,150","1.80K","7.50%"
"04/13/2021","2,000","2,000","2,000","2,000","1.16K","0.00%"
"04/12/2021","2,000","2,000","2,000","2,000","1.90K","2.56%"
"04/09/2021","1,950","1,950","1,950","1,950","0.11K","0.00%"
"04/08/2021","1,950","1,950","1,950","1,950","0.21K","-4.88%"
"04/07/2021","2,050","2,050","2,050","2,050","0.03K","-0.49%"
"04/06/2021","2,060","2,060","2,060","2,060","0.21K","-1.90%"
"04/02/2021","2,100","2,100","2,100","2,100","0.01K","0.00%"
"04/01/2021","2,100","2,100","2,100","2,100","0.02K","0.00%"
"03/31/2021","2,100","2,100","2,100","2,100","0.73K","-5.41%"
"03/30/2021","2,220","2,220","2,220","2,220","0.02K","-7.50%"
"03/29/2021","2,400","2,400","2,400","2,400","0.40K","-0.41%"
"03/26/2021","2,410","2,410","2,410","2,410","0.06K","0.42%"
"03/25/2021","2,400","2,400","2,400","2,400","0.95K","-1.03%"
"03/24/2021","2,425","2,425","2,425","2,425","0.01K","-1.02%"
"03/23/2021","2,450","2,450","2,450","2,450","0.00K","3.38%"
"03/22/2021","2,370","2,370","2,370","2,370","0.18K","-5.95%"
"03/19/2021","2,520","2,520","2,520","2,520","0.14K","3.70%"
"03/18/2021","2,430","2,430","2,430","2,430","0.03K","0.21%"
"03/17/2021","2,425","2,425","2,425","2,425","1.01K","7.30%"
"03/16/2021","2,260","2,260","2,260","2,260","1.17K","2.73%"
"03/15/2021","2,200","2,200","2,200","2,200","1.88K","4.76%"
"03/12/2021","2,100","2,100","2,100","2,100","0.41K","0.72%"
"03/11/2021","2,085","2,085","2,085","2,085","0.80K","3.22%"
"03/10/2021","2,020","2,020","2,020","2,020","0.02K","1.00%"
"03/09/2021","2,000","2,000","2,000","2,000","0.35K","1.01%"
"03/08/2021","1,980","1,980","1,980","1,980","0.48K","0.00%"
"03/05/2021","1,980","1,980","1,980","1,980","0.06K","6.45%"
"03/04/2021","1,860","1,860","1,860","1,860","0.10K","0.54%"
"03/03/2021","1,850","1,850","1,850","1,850","0.13K","0.27%"
"03/02/2021","1,845","1,845","1,845","1,845","0.24K","-0.27%"
"02/26/2021","1,850","1,850","1,850","1,850","1.25K","7.25%"
"02/25/2021","1,725","1,725","1,725","1,725","0.03K","-1.43%"
"02/24/2021","1,750","1,750","1,750","1,750","0.25K","2.64%"
"02/23/2021","1,705","1,705","1,705","1,705","1.26K","-5.28%"
"02/19/2021","1,800","1,800","1,800","1,800","1.46K","5.88%"
"02/17/2021","1,700","1,700","1,700","1,700","0.13K","-1.73%"
"02/16/2021","1,730","1,730","1,730","1,730","0.51K","-5.46%"
"02/15/2021","1,830","1,830","1,830","1,830","1.16K","-1.08%"
"02/12/2021","1,850","1,850","1,850","1,850","1.80K","1.09%"
"02/11/2021","1,830","1,830","1,830","1,830","4.26K","0.00%"
"02/10/2021","1,830","1,830","1,830","1,830","0.52K","0.55%"
"02/09/2021","1,820","1,820","1,820","1,820","0.17K","7.06%"
"02/08/2021","1,700","1,700","1,700","1,700","2.49K","-1.16%"
"02/04/2021","1,720","1,720","1,720","1,720","0.44K","0.00%"
"02/03/2021","1,720","1,720","1,720","1,720","0.50K","7.50%"
"02/02/2021","1,600","1,600","1,600","1,600","0.10K","7.02%"
"02/01/2021","1,495","1,495","1,495","1,495","0.03K","0.00%"
"01/29/2021","1,495","1,495","1,495","1,495","0.00K","5.28%"
"01/28/2021","1,420","1,420","1,420","1,420","1.02K","1.43%"
"01/27/2021","1,400","1,400","1,400","1,400","1.14K","0.00%"
"01/26/2021","1,400","1,400","1,400","1,400","0.83K","0.00%"
"01/25/2021","1,400","1,400","1,400","1,400","2.48K","3.70%"
"01/22/2021","1,350","1,350","1,350","1,350","1.02K","0.00%"
"01/20/2021","1,350","1,350","1,350","1,350","0.31K","0.00%"
"01/19/2021","1,350","1,350","1,350","1,350","1.02K","-3.23%"
"01/14/2021","1,395","1,395","1,395","1,395","2.90K","7.31%"
"01/12/2021","1,300","1,300","1,300","1,300","0.19K","0.00%"
"01/11/2021","1,300","1,300","1,300","1,300","0.45K","-7.14%"
"01/08/2021","1,400","1,400","1,400","1,400","1.30K","7.28%"
"01/07/2021","1,305","1,305","1,305","1,305","0.02K","-6.12%"
"01/06/2021","1,390","1,390","1,390","1,390","0.03K","-0.71%"
"01/05/2021","1,400","1,400","1,400","1,400","0.50K","0.00%"
"12/31/2020","1,400","1,400","1,400","1,400","0.32K","3.70%"
"12/30/2020","1,350","1,350","1,350","1,350","1.28K","-3.57%"
"12/29/2020","1,400","1,400","1,400","1,400","0.98K","3.70%"
"12/28/2020","1,350","1,350","1,350","1,350","0.19K","-1.82%"
"12/24/2020","1,375","1,375","1,375","1,375","0.25K","-1.79%"
"12/23/2020","1,400","1,400","1,400","1,400","0.24K","2.94%"
"12/22/2020","1,360","1,360","1,360","1,360","0.05K","0.00%"
"12/21/2020","1,360","1,360","1,360","1,360","0.50K","0.74%"
"12/17/2020","1,350","1,350","1,350","1,350","0.80K","0.00%"
"12/16/2020","1,350","1,350","1,350","1,350","1.10K","3.05%"
"12/15/2020","1,310","1,310","1,310","1,310","0.22K","-0.76%"
"12/14/2020","1,320","1,320","1,320","1,320","1.02K","0.00%"
"12/11/2020","1,320","1,320","1,320","1,320","0.03K","-1.86%"
"12/10/2020","1,345","1,345","1,345","1,345","0.05K","-0.37%"
"12/09/2020","1,350","1,350","1,350","1,350","0.07K","-3.57%"
"12/04/2020","1,400","1,400","1,400","1,400","0.01K","6.46%"
"12/03/2020","1,315","1,315","1,315","1,315","0.06K","-1.87%"
"12/02/2020","1,340","1,340","1,340","1,340","0.01K","-3.60%"
