"Date","Price","Open","High","Low","Vol.","Change %"
"02/07/2024","1,050","1,050","1,050","1,050","0.01K","0.00%"
"02/06/2024","1,050","1,050","1,050","1,050","0.03K","7.14%"
"02/05/2024","980","980","980","980","0.05K","1.03%"
"02/02/2024","970","970","970","970","0.80K","-6.28%"
"02/01/2024","1,035","1,035","1,035","1,035","0.05K","0.00%"
"01/31/2024","1,035","1,035","1,035","1,035","0.04K","3.50%"
"01/30/2024","1,000","1,000","1,000","1,000","0.18K","0.00%"
"01/29/2024","1,000","1,000","1,000","1,000","0.05K","0.00%"
"01/26/2024","1,000","1,000","1,000","1,000","0.24K","0.00%"
"01/25/2024","1,000","1,000","1,000","1,000","0.14K","-3.38%"
