"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2023","7,400","7,400","7,400","7,400","0.03K","0.00%"
"07/10/2023","7,400","7,400","7,400","7,400","0.01K","0.00%"
"07/07/2023","7,400","7,400","7,400","7,400","0.02K","0.00%"
"07/06/2023","7,400","6,900","7,400","6,900","0.06K","0.00%"
"07/05/2023","7,400","7,000","7,400","7,000","0.07K","1.26%"
"07/04/2023","7,308","6,760","7,308","6,760","0.02K","0.00%"
"06/30/2023","7,308","7,308","7,308","7,308","0.10K","0.00%"
"06/26/2023","7,308","7,308","7,308","7,308","0.05K","0.01%"
"06/22/2023","7,307","7,307","7,307","7,307","0.01K","0.00%"
"06/21/2023","7,307","7,307","7,307","7,307","0.05K","-0.01%"
"06/20/2023","7,308","7,308","7,308","7,308","0.11K","0.00%"
"06/19/2023","7,308","7,308","7,308","7,308","0.03K","6.22%"
"06/16/2023","6,880","6,880","6,880","6,880","0.01K","7.50%"
"06/15/2023","6,400","6,250","6,400","6,250","0.13K","0.00%"
"06/14/2023","6,400","6,200","6,400","6,200","0.19K","0.00%"
"06/13/2023","6,400","5,600","6,400","5,600","0.04K","6.67%"
"06/12/2023","6,000","6,001","6,000","6,000","1.97K","-4.06%"
"06/09/2023","6,254","6,254","6,254","6,254","0.30K","0.02%"
"06/08/2023","6,253","6,000","6,253","6,000","0.26K","0.00%"
"06/07/2023","6,253","6,253","6,253","6,253","0.03K","0.00%"
"06/06/2023","6,253","5,785","6,253","5,784","0.62K","0.00%"
"06/05/2023","6,253","6,253","6,253","6,253","1.00K","-7.50%"
"06/02/2023","6,760","7,021","6,760","6,760","0.23K","-7.50%"
"06/01/2023","7,308","7,308","7,308","7,308","0.03K","-7.49%"
"05/31/2023","7,900","7,600","7,600","7,600","0.12K","5.33%"
"05/30/2023","7,500","7,500","7,500","7,500","0.09K","0.00%"
"05/26/2023","7,500","7,500","7,500","7,500","0.10K","0.00%"
"05/25/2023","7,500","7,950","7,950","7,500","0.06K","-5.72%"
"05/22/2023","7,955","8,000","8,000","7,955","0.04K","-7.50%"
"05/11/2023","8,600","8,600","8,600","8,600","0.01K","0.00%"
"05/09/2023","8,600","8,600","8,600","8,600","0.08K","0.00%"
"05/08/2023","8,600","8,600","8,600","8,600","0.02K","6.67%"
"05/05/2023","8,062","7,590","8,062","7,590","0.03K","7.49%"
"05/04/2023","7,500","7,500","7,500","7,500","0.01K","6.82%"
"04/25/2023","7,021","7,021","7,021","7,021","0.40K","-7.50%"
"04/24/2023","7,590","7,590","7,590","7,590","0.03K","-5.13%"
"04/20/2023","8,000","8,000","8,000","8,000","0.01K","-6.98%"
"04/14/2023","8,600","8,600","8,600","8,600","14.04K","0.00%"
"04/13/2023","8,600","8,600","8,600","8,600","0.45K","0.00%"
"04/12/2023","8,600","8,700","8,700","8,600","0.10K","0.00%"
"04/11/2023","8,600","8,600","8,600","8,600","0.04K","0.00%"
"04/05/2023","8,600","8,595","8,600","8,595","0.06K","0.00%"
"04/04/2023","8,600","8,000","8,600","8,000","0.06K","7.50%"
"03/31/2023","8,000","8,000","8,000","8,000","0.01K","0.00%"
"03/30/2023","8,000","8,000","8,000","8,000","0.03K","0.00%"
"03/28/2023","8,000","8,000","8,000","8,000","30.45K","0.00%"
"03/27/2023","8,000","7,800","8,000","7,800","1.69K","0.00%"
"03/21/2023","8,000","8,000","8,000","8,000","0.04K","0.00%"
"03/20/2023","8,000","8,000","8,000","8,000","0.06K","0.00%"
"03/14/2023","8,000","8,000","8,000","8,000","0.01K","0.00%"
"03/13/2023","8,000","8,000","8,000","8,000","0.12K","0.00%"
"03/09/2023","8,000","8,000","8,000","8,000","0.02K","0.00%"
"03/08/2023","8,000","8,000","8,000","8,000","0.02K","0.00%"
"03/02/2023","8,000","8,000","8,000","8,000","0.11K","0.00%"
"02/28/2023","8,000","8,000","8,000","8,000","0.11K","0.00%"
"02/27/2023","8,000","8,000","8,000","8,000","0.98K","0.00%"
"02/24/2023","8,000","8,000","8,000","8,000","0.12K","0.00%"
"02/23/2023","8,000","8,000","8,000","8,000","0.18K","0.00%"
"02/21/2023","8,000","8,000","8,000","8,000","0.15K","2.56%"
"02/17/2023","7,800","7,800","7,800","7,800","0.05K","-1.27%"
"02/15/2023","7,900","8,000","8,000","7,900","0.02K","0.00%"
"02/14/2023","7,900","7,900","7,900","7,900","0.02K","-7.06%"
"02/13/2023","8,500","8,500","8,500","8,500","0.01K","0.00%"
"02/10/2023","8,500","8,500","8,500","8,500","0.02K","0.00%"
"02/09/2023","8,500","8,500","8,500","8,500","0.02K","4.23%"
"02/07/2023","8,155","8,155","8,155","8,155","0.01K","7.50%"
"01/30/2023","7,586","7,586","7,586","7,586","0.01K","0.01%"
"01/27/2023","7,585","7,585","7,585","7,585","0.01K","0.00%"
"01/25/2023","7,585","7,585","7,585","7,585","2.20K","0.00%"
"01/23/2023","7,585","7,585","7,585","7,585","0.04K","0.00%"
"01/20/2023","7,585","7,585","7,585","7,585","0.07K","0.00%"
"01/19/2023","7,585","7,585","7,585","7,585","0.02K","-7.50%"
"01/17/2023","8,200","8,300","8,300","8,200","0.05K","-2.38%"
"01/16/2023","8,400","8,400","8,400","8,400","0.01K","0.00%"
"01/13/2023","8,400","8,400","8,400","8,400","0.01K","0.60%"
"01/12/2023","8,350","8,350","8,350","8,350","0.03K","0.00%"
"01/10/2023","8,350","8,400","8,400","8,350","0.21K","-0.60%"
"01/09/2023","8,400","8,450","8,450","8,400","0.03K","0.00%"
"01/04/2023","8,400","8,400","8,400","8,400","0.09K","0.90%"
"01/02/2023","8,325","8,325","8,325","8,325","0.01K","0.00%"
"12/30/2022","8,325","8,325","8,325","8,324","0.20K","0.00%"
"12/23/2022","8,325","8,400","8,400","8,325","0.20K","-7.50%"
"12/21/2022","9,000","9,000","9,000","9,000","0.01K","4.65%"
"12/20/2022","8,600","8,600","8,600","8,600","0.04K","0.00%"
"12/19/2022","8,600","8,600","8,600","8,600","0.04K","2.38%"
"12/12/2022","8,400","8,400","8,400","8,400","0.04K","-6.67%"
"12/09/2022","9,000","8,500","9,000","8,235","0.44K","1.12%"
"12/07/2022","8,900","8,712","8,900","8,712","3.64K","-1.11%"
"12/05/2022","9,000","9,000","9,000","9,000","0.06K","5.88%"
"12/02/2022","8,500","8,500","8,500","8,500","0.06K","0.00%"
"12/01/2022","8,500","8,500","8,500","8,500","0.18K","-3.41%"
"11/30/2022","8,800","8,800","8,800","8,800","0.04K","0.00%"
"11/29/2022","8,800","8,800","8,800","8,800","0.02K","0.00%"
"11/28/2022","8,800","8,800","8,800","8,800","1.02K","4.76%"
"11/25/2022","8,400","8,800","8,800","8,400","0.41K","-4.55%"
"11/24/2022","8,800","8,800","9,000","8,800","0.23K","-2.22%"
"11/23/2022","9,000","9,000","9,000","9,000","0.02K","0.00%"
