"Date","Price","Open","High","Low","Vol.","Change %"
"06/08/2023","15,500","15,500","15,500","15,500","0.26K","-0.32%"
"06/07/2023","15,550","15,550","15,550","15,550","4.53K","0.29%"
"06/06/2023","15,505","15,505","15,505","15,505","17.91K","4.76%"
"06/05/2023","14,800","14,800","14,800","14,800","6.34K","2.07%"
"06/02/2023","14,500","14,500","14,500","14,500","0.28K","0.35%"
"06/01/2023","14,450","14,450","14,450","14,450","1.22K","0.00%"
"05/31/2023","14,450","14,450","14,450","14,450","0.02K","-0.34%"
"05/30/2023","14,500","14,500","14,500","14,500","11.80K","3.57%"
"05/26/2023","14,000","14,000","14,000","14,000","3.07K","-6.64%"
"05/25/2023","14,995","14,995","14,995","14,995","2.61K","0.00%"
"05/24/2023","14,995","14,995","14,995","14,995","4.49K","0.00%"
"05/23/2023","14,995","14,995","14,995","14,995","2.77K","3.06%"
"05/22/2023","14,550","14,550","14,550","14,550","0.02K","0.34%"
"05/19/2023","14,500","14,500","14,500","14,500","0.22K","3.57%"
"05/17/2023","14,000","14,000","14,000","14,000","0.08K","0.04%"
"05/16/2023","13,995","13,995","13,995","13,995","0.55K","0.00%"
"05/15/2023","13,995","13,995","13,995","13,995","1.08K","0.72%"
"05/12/2023","13,895","13,895","13,895","13,895","0.18K","-0.04%"
"05/11/2023","13,900","13,900","13,900","13,900","0.28K","0.00%"
"05/10/2023","13,900","13,900","13,900","13,900","0.04K","0.00%"
"05/09/2023","13,900","13,900","13,900","13,900","0.77K","0.00%"
"05/08/2023","13,900","13,900","13,900","13,900","0.25K","-0.68%"
"05/05/2023","13,995","13,995","13,995","13,995","0.07K","0.68%"
"05/04/2023","13,900","13,900","13,900","13,900","0.10K","0.22%"
"05/03/2023","13,870","13,870","13,870","13,870","1.16K","-0.22%"
"05/02/2023","13,900","13,900","13,900","13,900","8.63K","0.00%"
"04/28/2023","13,900","13,900","13,900","13,900","0.02K","0.00%"
"04/27/2023","13,900","13,900","13,900","13,900","0.12K","0.00%"
"04/26/2023","13,900","13,900","13,900","13,900","0.17K","0.00%"
"04/25/2023","13,900","13,900","13,900","13,900","0.26K","-0.71%"
"04/24/2023","14,000","14,000","14,000","14,000","0.21K","0.00%"
"04/20/2023","14,000","14,000","14,000","14,000","4.77K","0.00%"
"04/19/2023","14,000","14,000","14,000","14,000","1.35K","-1.06%"
"04/17/2023","14,150","14,150","14,150","14,150","0.64K","1.76%"
"04/14/2023","13,905","13,905","13,905","13,905","5.05K","0.04%"
"04/13/2023","13,900","13,900","13,900","13,900","0.04K","0.00%"
"04/12/2023","13,900","13,900","13,900","13,900","1.12K","0.00%"
"04/11/2023","13,900","13,900","13,900","13,900","19.56K","0.72%"
"04/07/2023","13,800","13,800","13,800","13,800","3.70K","-1.36%"
"04/06/2023","13,990","13,990","13,990","13,990","11.61K","-1.13%"
"04/05/2023","14,150","14,150","14,150","14,150","1.63K","1.11%"
"04/04/2023","13,995","13,995","13,995","13,995","0.13K","1.41%"
"04/03/2023","13,800","13,800","13,800","13,800","0.34K","-0.43%"
"03/31/2023","13,860","13,860","13,860","13,860","0.26K","-0.93%"
"03/30/2023","13,990","13,990","13,990","13,990","0.75K","0.94%"
"03/29/2023","13,860","13,860","13,860","13,860","0.11K","0.07%"
"03/28/2023","13,850","13,850","13,850","13,850","2.72K","0.00%"
"03/27/2023","13,850","13,850","13,850","13,850","0.60K","0.00%"
"03/24/2023","13,850","13,850","13,850","13,850","1.22K","-1.07%"
"03/23/2023","14,000","14,000","14,000","14,000","0.15K","0.00%"
"03/22/2023","14,000","14,000","14,000","14,000","0.11K","1.08%"
"03/21/2023","13,850","13,850","13,850","13,850","2.65K","-0.36%"
"03/20/2023","13,900","13,900","13,900","13,900","0.28K","0.72%"
"03/17/2023","13,800","13,800","13,800","13,800","1.06K","-0.36%"
"03/16/2023","13,850","13,850","13,850","13,850","2.52K","-1.07%"
"03/15/2023","14,000","14,000","14,000","14,000","0.94K","0.72%"
"03/14/2023","13,900","13,900","13,900","13,900","0.50K","0.36%"
"03/13/2023","13,850","13,850","13,850","13,850","2.40K","-1.00%"
"03/10/2023","13,990","13,990","13,990","13,990","0.28K","0.00%"
"03/09/2023","13,990","13,990","13,990","13,990","0.48K","2.12%"
"03/08/2023","13,700","13,700","13,700","13,700","0.16K","-0.65%"
"03/07/2023","13,790","13,790","13,790","13,790","0.10K","-1.43%"
"03/06/2023","13,990","13,990","13,990","13,990","0.18K","-0.07%"
"03/03/2023","14,000","14,000","14,000","14,000","0.19K","0.00%"
"03/02/2023","14,000","14,000","14,000","14,000","14.93K","1.08%"
"03/01/2023","13,850","13,850","13,850","13,850","0.89K","0.00%"
"02/28/2023","13,850","13,850","13,850","13,850","3.14K","0.00%"
"02/27/2023","13,850","13,850","13,850","13,850","4.60K","0.36%"
"02/24/2023","13,800","13,800","13,800","13,800","0.37K","2.22%"
"02/23/2023","13,500","13,500","13,500","13,500","1.01K","0.00%"
"02/22/2023","13,500","13,500","13,500","13,500","7.78K","-1.82%"
"02/21/2023","13,750","13,750","13,750","13,750","2.49K","1.48%"
"02/20/2023","13,550","13,550","13,550","13,550","0.14K","0.74%"
"02/17/2023","13,450","13,450","13,450","13,450","5.48K","-3.06%"
"02/16/2023","13,875","13,875","13,875","13,875","12.01K","1.83%"
"02/15/2023","13,625","13,625","13,625","13,625","0.63K","4.81%"
"02/14/2023","13,000","13,000","13,000","13,000","6.00K","3.30%"
"02/13/2023","12,585","12,585","12,585","12,585","2.16K","7.47%"
"02/10/2023","11,710","11,710","11,710","11,710","0.34K","0.95%"
"02/09/2023","11,600","11,600","11,600","11,600","10.81K","-0.85%"
"02/08/2023","11,700","11,700","11,700","11,700","0.16K","-0.85%"
"02/07/2023","11,800","11,800","11,800","11,800","0.23K","-1.67%"
"02/06/2023","12,000","12,000","12,000","12,000","0.69K","-0.17%"
"02/03/2023","12,020","12,020","12,020","12,020","0.07K","-2.99%"
"02/02/2023","12,390","12,390","12,390","12,390","0.14K","0.81%"
"02/01/2023","12,290","12,290","12,290","12,290","8.63K","0.00%"
"01/31/2023","12,290","12,290","12,290","12,290","0.07K","-0.04%"
"01/30/2023","12,295","12,295","12,295","12,295","0.03K","2.46%"
"01/27/2023","12,000","12,000","12,000","12,000","0.24K","0.80%"
"01/26/2023","11,905","11,905","11,905","11,905","0.69K","-0.79%"
"01/25/2023","12,000","12,000","12,000","12,000","3.23K","1.27%"
"01/24/2023","11,850","11,850","11,850","11,850","4.04K","2.16%"
"01/23/2023","11,600","11,600","11,600","11,600","0.19K","-1.69%"
"01/20/2023","11,800","11,800","11,800","11,800","1.06K","0.00%"
"01/19/2023","11,800","11,800","11,800","11,800","0.15K","0.00%"
"01/18/2023","11,800","11,800","11,800","11,800","1.09K","0.85%"
"01/17/2023","11,700","11,700","11,700","11,700","0.12K","1.69%"
"01/16/2023","11,505","11,505","11,505","11,505","0.90K","0.04%"
"01/13/2023","11,500","11,500","11,500","11,500","0.36K","-0.86%"
"01/12/2023","11,600","11,600","11,600","11,600","1.02K","1.75%"
"01/11/2023","11,400","11,400","11,400","11,400","4.87K","-0.87%"
"01/10/2023","11,500","11,500","11,500","11,500","6.45K","0.97%"
"01/09/2023","11,390","11,390","11,390","11,390","0.87K","-0.09%"
"01/06/2023","11,400","11,400","11,400","11,400","0.95K","-0.87%"
"01/05/2023","11,500","11,500","11,500","11,500","0.45K","-1.71%"
"01/04/2023","11,700","11,700","11,700","11,700","1.10K","0.86%"
"01/03/2023","11,600","11,600","11,600","11,600","1.73K","-1.69%"
"01/02/2023","11,800","11,800","11,800","11,800","4.83K","1.68%"
"12/30/2022","11,605","11,605","11,605","11,605","0.61K","-3.29%"
"12/29/2022","12,000","12,000","12,000","12,000","0.14K","0.00%"
"12/28/2022","12,000","12,000","12,000","12,000","0.33K","0.00%"
"12/27/2022","12,000","12,000","12,000","12,000","1.57K","4.35%"
"12/23/2022","11,500","11,500","11,500","11,500","0.13K","-0.43%"
"12/22/2022","11,550","11,550","11,550","11,550","0.16K","-0.43%"
"12/21/2022","11,600","11,600","11,600","11,600","2.33K","-0.85%"
"12/20/2022","11,700","11,700","11,700","11,700","0.06K","0.00%"
"12/19/2022","11,700","11,700","11,700","11,700","0.38K","0.00%"
"12/16/2022","11,700","11,700","11,700","11,700","0.22K","0.00%"
"12/15/2022","11,700","11,700","11,700","11,700","0.47K","1.74%"
"12/14/2022","11,500","11,500","11,500","11,500","0.40K","-7.26%"
"12/13/2022","12,400","12,400","12,400","12,400","2.37K","3.33%"
"12/12/2022","12,000","12,000","12,000","12,000","1.50K","3.45%"
"12/09/2022","11,600","11,600","11,600","11,600","0.18K","0.00%"
"12/07/2022","11,600","11,600","11,600","11,600","1.41K","0.04%"
"12/06/2022","11,595","11,595","11,595","11,595","0.14K","-0.04%"
"12/02/2022","11,600","11,600","11,600","11,600","0.04K","0.87%"
"12/01/2022","11,500","11,500","11,500","11,500","0.34K","0.00%"
"11/30/2022","11,500","11,500","11,500","11,500","1.44K","-0.86%"
"11/29/2022","11,600","11,600","11,600","11,600","2.29K","-0.85%"
"11/28/2022","11,700","11,700","11,700","11,700","0.33K","0.86%"
"11/25/2022","11,600","11,600","11,600","11,600","3.25K","-0.85%"
"11/24/2022","11,700","11,700","11,700","11,700","1.37K","-1.68%"
"11/23/2022","11,900","11,900","11,900","11,900","0.28K","1.58%"
"11/22/2022","11,715","11,715","11,715","11,715","0.57K","0.00%"
"11/21/2022","11,715","11,715","11,715","11,715","1.63K","7.48%"
"11/18/2022","10,900","10,900","10,900","10,900","1.32K","6.86%"
