"Date","Price","Open","High","Low","Vol.","Change %"
"10/10/2022","6,600","6,600","6,600","6,600","0.01K","0.00%"
"10/07/2022","6,600","6,600","6,600","6,600","0.02K","0.00%"
"10/06/2022","6,600","6,600","6,600","6,600","0.05K","0.76%"
"10/05/2022","6,550","6,550","6,550","6,550","0.01K","0.00%"
"10/03/2022","6,550","6,550","6,550","6,550","0.63K","0.69%"
"09/30/2022","6,505","6,505","6,505","6,505","0.45K","0.08%"
"09/26/2022","6,500","6,500","6,500","6,500","0.00K","0.00%"
"09/23/2022","6,500","6,500","6,500","6,500","0.01K","0.00%"
"09/22/2022","6,500","6,500","6,500","6,500","0.03K","-1.37%"
"09/21/2022","6,590","6,590","6,590","6,590","0.01K","0.00%"
"09/20/2022","6,590","6,590","6,590","6,590","1.36K","-0.15%"
"09/19/2022","6,600","6,600","6,600","6,600","0.18K","-1.35%"
"09/16/2022","6,690","6,690","6,690","6,690","0.02K","0.00%"
"09/15/2022","6,690","6,690","6,690","6,690","0.03K","-0.15%"
"09/13/2022","6,700","6,700","6,700","6,700","0.10K","0.00%"
"09/12/2022","6,700","6,700","6,700","6,700","0.06K","-0.74%"
"09/09/2022","6,750","6,750","6,750","6,750","0.01K","2.58%"
"09/08/2022","6,580","6,580","6,580","6,580","0.14K","1.23%"
"09/07/2022","6,500","6,500","6,500","6,500","0.64K","-0.76%"
"09/06/2022","6,550","6,550","6,550","6,550","0.17K","-3.53%"
"09/05/2022","6,790","6,790","6,790","6,790","0.44K","4.46%"
"09/02/2022","6,500","6,500","6,500","6,500","0.12K","-4.27%"
"09/01/2022","6,790","6,790","6,790","6,790","0.05K","-1.45%"
"08/31/2022","6,890","6,890","6,890","6,890","0.49K","1.32%"
"08/30/2022","6,800","6,800","6,800","6,800","0.01K","-1.38%"
"08/26/2022","6,895","6,895","6,895","6,895","0.02K","-0.07%"
"08/24/2022","6,900","6,900","6,900","6,900","0.12K","0.36%"
"08/23/2022","6,875","6,875","6,875","6,875","0.02K","-0.36%"
"08/22/2022","6,900","6,900","6,900","6,900","0.86K","3.06%"
"08/19/2022","6,695","0","0","0","0.05K","-0.07%"
"08/18/2022","6,700","6,700","6,700","6,700","0.01K","4.69%"
"08/17/2022","6,400","6,400","6,400","6,400","0.10K","-0.08%"
"08/16/2022","6,405","6,405","6,405","6,405","0.04K","0.00%"
"08/12/2022","6,405","6,405","6,405","6,405","0.00K","0.00%"
"08/11/2022","6,405","6,405","6,405","6,405","0.03K","0.08%"
"08/10/2022","6,400","6,400","6,400","6,400","0.13K","-5.88%"
"08/09/2022","6,800","6,800","6,800","6,800","0.15K","-1.45%"
"08/05/2022","6,900","6,900","6,900","6,900","0.39K","5.34%"
"08/04/2022","6,550","6,550","6,550","6,550","0.01K","-0.76%"
"08/03/2022","6,600","6,600","6,600","6,600","0.03K","2.64%"
"08/02/2022","6,430","6,430","6,430","6,430","0.87K","0.00%"
"08/01/2022","6,430","6,430","6,430","6,430","1.25K","5.41%"
"07/28/2022","6,100","6,100","6,100","6,100","0.15K","-4.69%"
"07/27/2022","6,400","6,400","6,400","6,400","0.00K","0.00%"
"07/22/2022","6,400","6,400","6,400","6,400","0.40K","6.67%"
"07/21/2022","6,000","6,000","6,000","6,000","0.09K","-6.69%"
"07/19/2022","6,430","6,430","6,430","6,430","4.86K","1.98%"
"07/18/2022","6,305","6,305","6,305","6,305","0.07K","-6.11%"
"07/15/2022","6,715","6,715","6,715","6,715","6.92K","7.44%"
"07/14/2022","6,250","6,250","6,250","6,250","0.07K","-0.79%"
"07/13/2022","6,300","6,300","6,300","6,300","2.03K","-3.08%"
"07/12/2022","6,500","6,500","6,500","6,500","0.07K","-0.91%"
"07/11/2022","6,560","6,560","6,560","6,560","0.27K","-0.53%"
"07/08/2022","6,595","6,595","6,595","6,595","0.38K","-2.08%"
"07/07/2022","6,735","6,735","6,735","6,735","0.01K","0.00%"
"07/06/2022","6,735","6,735","6,735","6,735","0.06K","-0.07%"
"07/05/2022","6,740","6,740","6,740","6,740","0.14K","6.98%"
"07/04/2022","6,300","6,300","6,300","6,300","0.11K","0.08%"
"07/01/2022","6,295","6,295","6,295","6,295","0.01K","0.00%"
"06/30/2022","6,295","6,295","6,295","6,295","1.19K","1.53%"
"06/29/2022","6,200","6,200","6,200","6,200","0.10K","-0.80%"
"06/28/2022","6,250","6,250","6,250","6,250","1.01K","0.00%"
"06/27/2022","6,250","6,250","6,250","6,250","0.11K","0.00%"
"06/21/2022","6,250","6,250","6,250","6,250","0.76K","0.81%"
"06/20/2022","6,200","6,200","6,200","6,200","0.28K","0.00%"
"06/17/2022","6,200","6,200","6,200","6,200","0.59K","0.00%"
"06/16/2022","6,200","6,200","6,200","6,200","0.50K","0.00%"
"06/15/2022","6,200","6,200","6,200","6,200","2.01K","0.00%"
"06/14/2022","6,200","6,200","6,200","6,200","1.50K","0.81%"
"06/13/2022","6,150","6,150","6,150","6,150","0.65K","2.50%"
"06/09/2022","6,000","6,000","6,000","6,000","0.05K","0.00%"
"06/08/2022","6,000","6,000","6,000","6,000","0.04K","0.00%"
"06/07/2022","6,000","6,000","6,000","6,000","0.11K","0.00%"
"06/03/2022","6,000","6,000","6,000","6,000","0.01K","-2.76%"
"06/02/2022","6,170","6,170","6,170","6,170","0.04K","0.00%"
"06/01/2022","6,170","6,170","6,170","6,170","0.03K","2.66%"
"05/31/2022","6,010","6,010","6,010","6,010","0.02K","0.00%"
"05/30/2022","6,010","6,010","6,010","6,010","0.05K","-2.99%"
"05/27/2022","6,195","6,195","6,195","6,195","0.61K","0.00%"
"05/25/2022","6,195","6,195","6,195","6,195","0.10K","-0.08%"
"05/23/2022","6,200","6,200","6,200","6,200","0.21K","3.33%"
"05/20/2022","6,000","6,000","6,000","6,000","0.50K","0.42%"
"05/19/2022","5,975","5,975","5,975","5,975","0.00K","7.46%"
"05/18/2022","5,560","5,560","5,560","5,560","0.01K","0.18%"
"05/17/2022","5,550","5,550","5,550","5,550","0.50K","-7.50%"
"05/16/2022","6,000","6,000","6,000","6,000","1.11K","-3.85%"
"05/13/2022","6,240","6,240","6,240","6,240","0.09K","4.00%"
"05/12/2022","6,000","6,000","6,000","6,000","0.59K","-4.53%"
"05/11/2022","6,285","6,285","6,285","6,285","0.09K","0.00%"
"05/10/2022","6,285","6,285","6,285","6,285","0.00K","0.00%"
"05/09/2022","6,285","6,285","6,285","6,285","0.06K","0.00%"
"05/06/2022","6,285","6,285","6,285","6,285","0.01K","2.28%"
"05/05/2022","6,145","6,145","6,145","6,145","0.01K","-2.15%"
"05/04/2022","6,280","6,280","6,280","6,280","0.82K","4.67%"
"05/03/2022","6,000","6,000","6,000","6,000","0.14K","-3.23%"
"04/29/2022","6,200","6,200","6,200","6,200","0.11K","-1.59%"
"04/26/2022","6,300","6,300","6,300","6,300","0.03K","0.00%"
"04/25/2022","6,300","6,300","6,300","6,300","23.29K","5.00%"
"04/22/2022","6,000","6,000","6,000","6,000","3.00K","-4.76%"
"04/21/2022","6,300","6,300","6,300","6,300","0.34K","5.79%"
"04/20/2022","5,955","5,955","5,955","5,955","0.14K","-3.95%"
"04/19/2022","6,200","6,200","6,200","6,200","0.02K","-2.36%"
"04/15/2022","6,350","6,350","6,350","6,350","0.94K","0.87%"
"04/14/2022","6,295","6,295","6,295","6,295","0.50K","0.00%"
"04/13/2022","6,295","6,295","6,295","6,295","0.99K","4.92%"
"04/12/2022","6,000","6,000","6,000","6,000","0.37K","0.00%"
"04/11/2022","6,000","6,000","6,000","6,000","2.40K","-4.00%"
"04/08/2022","6,250","6,250","6,250","6,250","2.11K","-1.42%"
"04/07/2022","6,340","6,340","6,340","6,340","15.42K","0.08%"
"04/06/2022","6,335","6,335","6,335","6,335","0.17K","-0.08%"
"04/05/2022","6,340","6,340","6,340","6,340","0.04K","7.46%"
"04/04/2022","5,900","5,900","5,900","5,900","2.64K","-1.67%"
"04/01/2022","6,000","6,000","6,000","6,000","0.05K","-6.18%"
"03/31/2022","6,395","6,395","6,395","6,395","0.01K","0.08%"
