"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/2019","1,300","1,300","1,300","1,300","3.49K","3.17%"
"03/19/2019","1,260","1,260","1,260","1,260","0.84K","0.00%"
"03/18/2019","1,260","1,260","1,260","1,260","5.15K","-2.70%"
"03/15/2019","1,295","1,295","1,295","1,295","0.26K","2.37%"
"03/14/2019","1,265","1,265","1,265","1,265","5.38K","6.30%"
"03/13/2019","1,190","1,190","1,190","1,190","34.40K","0.00%"
"03/12/2019","1,190","1,190","1,190","1,190","3.66K","-6.30%"
"03/11/2019","1,270","1,270","1,270","1,270","1.53K","1.20%"
"03/08/2019","1,255","1,255","1,255","1,255","4.61K","-2.71%"
"03/07/2019","1,290","1,290","1,290","1,290","3.01K","-0.39%"
"03/06/2019","1,295","1,295","1,295","1,295","3.27K","-0.38%"
"03/05/2019","1,300","1,300","1,300","1,300","1.55K","2.77%"
"03/04/2019","1,265","1,265","1,265","1,265","6.41K","-0.39%"
"03/01/2019","1,270","1,270","1,270","1,270","9.95K","-2.31%"
"02/28/2019","1,300","1,300","1,300","1,300","4.56K","-2.99%"
"02/27/2019","1,340","1,340","1,340","1,340","2.15K","-0.74%"
"02/26/2019","1,350","1,350","1,350","1,350","2.48K","3.85%"
"02/25/2019","1,300","1,300","1,300","1,300","1.81K","-3.35%"
"02/22/2019","1,345","1,345","1,345","1,345","16.71K","-2.54%"
"02/21/2019","1,380","1,380","1,380","1,380","5.40K","0.36%"
"02/20/2019","1,375","1,375","1,375","1,375","0.42K","7.42%"
"02/19/2019","1,280","1,280","1,280","1,280","4.52K","0.00%"
"02/18/2019","1,280","1,280","1,280","1,280","0.15K","0.00%"
"02/15/2019","1,280","1,280","1,280","1,280","10.93K","0.00%"
"02/14/2019","1,280","1,280","1,280","1,280","1.80K","0.00%"
"02/13/2019","1,280","1,280","1,280","1,280","1.13K","2.40%"
"02/12/2019","1,250","1,250","1,250","1,250","416.17K","5.93%"
"02/11/2019","1,180","1,180","1,180","1,180","13.22K","-7.45%"
"02/08/2019","1,275","1,275","1,275","1,275","0.61K","-0.39%"
"02/07/2019","1,280","1,280","1,280","1,280","0.89K","-0.78%"
"02/06/2019","1,290","1,290","1,290","1,290","4.43K","1.18%"
"02/05/2019","1,275","1,275","1,275","1,275","1.25K","0.00%"
"02/04/2019","1,275","1,275","1,275","1,275","1.04K","0.00%"
"02/01/2019","1,275","1,275","1,275","1,275","2.15K","-1.92%"
"01/31/2019","1,300","1,300","1,300","1,300","8.55K","4.84%"
"01/30/2019","1,240","1,240","1,240","1,240","0.23K","0.00%"
"01/29/2019","1,240","1,240","1,240","1,240","0.91K","0.00%"
"01/28/2019","1,240","1,240","1,240","1,240","2.49K","6.90%"
"01/25/2019","1,160","1,160","1,160","1,160","2.56K","0.00%"
"01/24/2019","1,160","1,160","1,160","1,160","16.81K","0.00%"
"01/23/2019","1,160","1,160","1,160","1,160","20.61K","-6.83%"
"01/22/2019","1,245","1,245","1,245","1,245","35.38K","0.00%"
"01/21/2019","1,245","1,245","1,245","1,245","32.53K","0.00%"
"01/18/2019","1,245","1,245","1,245","1,245","0.09K","0.00%"
"01/17/2019","1,245","1,245","1,245","1,245","2.69K","0.00%"
"01/16/2019","1,245","1,245","1,245","1,245","0.06K","6.87%"
"01/15/2019","1,165","1,165","1,165","1,165","0.50K","-6.43%"
"01/14/2019","1,245","1,245","1,245","1,245","0.48K","-3.86%"
"01/11/2019","1,295","1,295","1,295","1,295","0.37K","-0.38%"
"01/10/2019","1,300","1,300","1,300","1,300","0.62K","0.00%"
"01/09/2019","1,300","1,300","1,300","1,300","2.09K","4.42%"
"01/08/2019","1,245","1,245","1,245","1,245","3.39K","-7.09%"
"01/07/2019","1,340","1,340","1,340","1,340","2.37K","-0.37%"
"01/04/2019","1,345","1,345","1,345","1,345","0.18K","-0.37%"
"01/03/2019","1,350","1,350","1,350","1,350","0.32K","-3.57%"
"01/02/2019","1,400","1,400","1,400","1,400","0.24K","3.32%"
"12/31/2018","1,355","1,355","1,355","1,355","4.30K","-4.91%"
"12/28/2018","1,425","1,425","1,425","1,425","10.44K","1.42%"
"12/27/2018","1,405","1,405","1,405","1,405","66.12K","0.72%"
"12/26/2018","1,395","1,395","1,395","1,395","1.01K","7.31%"
"12/24/2018","1,300","1,300","1,300","1,300","0.94K","5.69%"
"12/21/2018","1,230","1,230","1,230","1,230","9.53K","0.00%"
"12/20/2018","1,230","1,230","1,230","1,230","9.44K","2.50%"
"12/19/2018","1,200","1,200","1,200","1,200","7.46K","6.67%"
"12/18/2018","1,125","1,125","1,125","1,125","11.43K","7.14%"
"12/17/2018","1,050","1,050","1,050","1,050","6.14K","-1.41%"
"12/14/2018","1,065","1,065","1,065","1,065","14.85K","-7.39%"
"12/13/2018","1,150","1,150","1,150","1,150","25.26K","-5.74%"
"12/12/2018","1,220","1,220","1,220","1,220","18.47K","-1.21%"
"12/11/2018","1,235","1,235","1,235","1,235","10.83K","0.00%"
"12/10/2018","1,235","1,235","1,235","1,235","1.74K","7.39%"
"12/07/2018","1,150","1,150","1,150","1,150","1.75K","4.07%"
