"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2024","830","790","830","790","0.74K","5.06%"
"09/26/2024","790","850","850","790","0.29K","-7.06%"
"09/25/2024","850","860","860","850","0.01K","-1.16%"
"09/24/2024","860","860","860","860","0.03K","0.00%"
"09/23/2024","860","865","865","860","4.70K","-0.58%"
"09/20/2024","865","805","865","805","0.03K","7.45%"
"09/19/2024","805","870","870","805","0.24K","-7.47%"
"09/18/2024","870","870","870","870","0.10K","0.00%"
"09/17/2024","870","865","870","865","0.18K","0.58%"
"09/16/2024","865","880","880","865","0.10K","-1.70%"
"09/13/2024","880","950","950","880","0.20K","-7.37%"
"09/12/2024","950","885","950","885","0.08K","7.34%"
"09/11/2024","885","825","885","825","0.02K","7.27%"
"09/10/2024","825","770","825","770","0.00K","7.14%"
"09/09/2024","770","830","830","770","0.37K","-7.23%"
"09/06/2024","830","830","830","830","0.51K","0.61%"
"09/05/2024","825","825","825","825","0.01K","-0.60%"
"09/04/2024","830","830","830","830","0.44K","-7.26%"
"09/03/2024","895","895","895","895","0.07K","-7.25%"
"09/02/2024","965","965","965","965","0.05K","0.00%"
"08/30/2024","965","965","965","965","0.00K","0.00%"
"08/29/2024","965","965","965","965","0.02K","0.00%"
"08/27/2024","965","965","965","965","0.01K","0.00%"
"08/26/2024","965","965","965","965","0.10K","0.00%"
"08/23/2024","965","965","965","965","0.04K","-1.03%"
"08/22/2024","975","975","975","975","0.84K","0.00%"
"08/21/2024","975","975","975","975","0.05K","0.00%"
"08/20/2024","975","975","975","975","0.00K","-0.51%"
"08/19/2024","980","980","980","980","0.40K","1.55%"
"08/16/2024","965","965","965","965","0.00K","0.00%"
"08/13/2024","965","965","965","965","0.73K","7.22%"
"08/12/2024","900","900","900","900","0.01K","4.65%"
"08/09/2024","860","860","860","860","0.05K","0.00%"
"08/05/2024","860","860","860","860","0.18K","0.00%"
"08/02/2024","860","860","860","860","0.65K","0.00%"
"07/31/2024","860","860","860","860","0.00K","0.00%"
"07/30/2024","860","860","860","860","0.01K","0.00%"
"07/29/2024","860","860","860","860","0.00K","1.18%"
"07/26/2024","850","850","850","850","0.00K","-1.16%"
"07/25/2024","860","860","860","860","0.03K","7.50%"
"07/23/2024","800","800","800","800","0.03K","0.63%"
"07/22/2024","795","795","795","795","0.08K","-7.02%"
"07/19/2024","855","855","855","855","0.33K","-5.52%"
"07/18/2024","905","905","905","905","2.28K","0.00%"
"07/17/2024","905","905","905","905","0.22K","-7.18%"
"07/16/2024","975","975","975","975","0.13K","0.00%"
"07/12/2024","975","975","975","975","0.00K","-0.51%"
